id_sim,Class,Measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
432,equit,ret_idx,100,108,98.28,77.6412,84.628908,53.31621204,44.25245599,53.98799631,71.80403509,53.13498597,49.94688681,34.4633519,25.50288041,29.32831247,20.82310185,19.57371574,23.8799332,27.46192318,17.85025007,16.42223006,17.40756387,13.0556729,8.877857573,10.56465051,11.62111556,11.62111556,8.599625516,8.427633006,5.646514114,6.719351796,6.24899717,5.186667651,6.846401299,5.887905117,7.359881397,5.74070749,7.175884362,9.11337314,7.381832243,10.11311017,11.8323389,12.77892601,7.667355609,4.830434034,5.651607819,7.234058009,4.340434805,4.68766959,4.500162806,4.320156294,3.715334413,2.675040777,3.210048933,3.723656762,2.755506004,1.680858662,1.697667249,2.223944096,2.134986332,1.473140569,1.473140569,2.032933985,2.642814181,3.092092592,3.896036666,3.311631166,2.616188621,2.563864849,1.563957558,1.09477029,1.291828943,1.020544865,0.775614097,1.016054467,0.680756493,0.878175876,1.13284688,1.121518411,0.908429913,0.73582823,0.816769335,0.775930868,0.612985386,0.478128601,0.568973035,0.682767642,0.908080964,0.653818294,0.464210989,0.561695297,0.584163108,0.759412041,0.539182549,0.398995086,0.363085529,0.38487066,0.431055139,0.568992784,0.489333794,0.513800484,0.30828029
433,equit,ret_idx,100,133,146.3,147.763,181.74849,119.9540034,143.9448041,192.8860375,175.5262941,238.71576,150.3909288,129.3361988,155.2034385,117.9546133,109.6977903,142.6071274,131.1985572,115.4547304,75.04557474,103.5628931,68.35150947,90.9075076,76.36230638,94.68925992,62.49491154,43.12148897,47.86485275,50.73674392,66.97250197,91.08260268,105.6558191,96.14679539,70.18716063,50.53475566,46.99732276,61.09651959,77.59257988,102.4222054,128.0277568,83.21804192,114.0087174,83.22636372,106.5297456,77.76671426,70.76770998,48.82971989,36.13399272,40.47007184,48.15938549,45.26982236,38.02665078,48.2938465,59.88436965,62.27974444,78.47247799,58.06963372,40.06804726,44.47553246,39.13846857,50.88000914,43.75680786,59.07169061,63.20670895,54.3577697,60.88070206,48.70456165,58.9325196,35.94883695,39.54372065,44.28896713,29.67360798,38.87242645,26.43324998,30.92690248,29.07128833,22.96631778,26.18160227,23.82525807,23.34875291,31.28732889,38.17054125,51.14852528,44.49921699,32.03943623,19.22366174,15.37892939,9.227357635,5.81323531,3.953000011,4.862190013,4.035617711,2.542439158,2.822107465,2.088359524,2.714867382,3.230692184,3.198385262,3.198385262,4.477739367,5.910615965,3.901006537
434,equit,ret_idx,100,109,150.42,165.462,225.02832,135.016992,113.4142733,108.8777023,117.5879185,124.6431936,147.0789685,164.7284447,140.019178,193.2264657,270.5170519,351.6721675,443.1069311,620.3497035,607.9427094,845.0403661,583.0778526,454.800725,523.0208338,350.4239586,455.5511462,551.2168869,418.9248341,402.1678407,365.972735,318.3962795,197.4056933,193.4575794,212.8033374,202.1631705,244.6174363,330.233539,320.3265328,291.4971449,326.4768023,346.0654104,211.0999003,126.6599402,81.06236173,53.50115874,44.40596176,42.18566367,39.65452385,43.61997623,60.63176696,81.8528854,108.8643376,125.1939882,101.4071305,108.5056296,108.5056296,120.4412488,143.3250861,93.16130598,63.34968807,72.2186444,72.2186444,67.16333929,78.58110697,107.6561165,77.51240391,65.88554333,41.5078923,50.6396286,41.52449545,57.71904868,56.56466771,69.57454128,44.52770642,35.62216513,33.12861357,45.71748673,39.31703859,43.24874245,33.73401911,32.04731816,34.61110361,48.45554505,42.64087964,31.55425094,36.9184736,50.57830883,44.00312868,27.72197107,24.11811483,19.05331072,26.674635,28.00836675,34.17020744,33.82850536,20.63538827,15.06383344,10.84596008,12.14747528,9.110606463,6.013000266,7.215600319
435,equit,ret_idx,100,138,179.4,141.726,89.28738,110.7163512,130.6452944,182.9034122,117.0581838,90.13480152,72.10784122,47.5911752,58.5371455,50.92731659,41.7603996,53.45331149,73.76556985,73.02791416,71.56735587,85.88082705,56.68134585,66.8839881,62.20210894,59.09200349,81.54696482,112.5348114,145.1699068,158.2351984,117.0940468,133.4872134,86.76668868,104.9876933,77.69089304,107.2134324,111.5019697,141.6075015,84.96450091,111.3034962,150.2597199,126.2181647,137.5777995,187.1058073,211.4295623,281.2013178,373.9977527,482.457101,472.807959,581.5537895,587.3693274,751.8327391,684.1677926,800.4763173,616.3667643,493.0934115,606.5048961,849.1068545,747.214032,515.5776821,675.4067635,864.5206573,847.2302442,1135.288527,1271.52315,826.4900478,578.5430334,462.8344268,310.0990659,375.2198698,499.0424268,504.0328511,327.6213532,216.2300931,296.2352276,340.6705117,391.7710884,333.0054252,216.4535264,138.5302569,189.7864519,195.4800455,119.2428277,103.7412601,81.95559551,102.4444944,92.20004494,70.99403461,56.08528734,40.94225976,42.17052755,46.38758031,64.01486082,55.69292891,70.73001972,67.90081893,43.45652412,56.92804659,79.12998476,55.39098934,42.65106179,53.74033785,53.74033785
436,equit,ret_idx,100,123,114.39,132.6924,156.577032,104.9066114,140.5748593,193.9933059,143.5550463,186.6215603,188.4877759,211.106309,263.8828862,168.8850472,173.9515986,123.505635,137.0912548,143.9458176,110.8382795,125.2472559,123.9947833,90.51619182,121.291697,143.1242025,87.30576353,89.0518788,57.88372122,43.41279092,38.63738392,53.3195898,68.78227085,92.85606564,93.7846263,112.5415516,127.1719533,176.769015,167.9305643,104.1169499,85.37589888,99.88980169,70.9217592,76.59549994,81.95718493,106.5443404,147.0311898,127.9171351,89.54199457,85.06489484,74.00645851,78.44684602,58.05066606,49.34306615,51.81021946,37.8214602,26.47502214,22.76851904,29.14370437,22.73208941,21.14084315,21.98647688,29.46187902,18.26636499,12.42112819,9.067423581,12.1503476,13.12237541,11.67891411,7.007348467,5.045290896,6.558878165,7.673887454,7.059976457,6.353978812,7.815393938,5.00185212,4.751759514,2.946090899,3.918300896,2.899542663,2.66757925,1.81395389,2.412558673,1.833544592,1.173468539,1.419896932,0.979728883,0.999323461,1.069276103,1.069276103,1.325902368,0.848577515,1.12012232,0.952103972,1.133003727,1.257634137,1.031259992,1.27876239,1.329912886,1.502801561,1.968670045,1.220575428
437,equit,ret_idx,100,90,70.2,56.16,50.544,34.36992,33.6825216,44.79775373,40.76595589,40.76595589,36.6893603,38.52382832,28.50763296,18.24488509,20.4342713,23.09072657,23.5525411,14.13152466,12.85968744,12.60249369,15.50106724,20.77143011,17.03257269,22.14234449,30.11358851,20.47724019,19.86292298,27.01357525,35.11764783,47.05764809,31.05804774,35.09559395,24.9178717,18.43922506,21.57389332,17.47485359,11.1839063,8.499768786,8.499768786,7.989782659,9.268147884,9.824236757,10.41369096,13.95434589,17.44293236,12.38448198,13.87061981,18.58663055,22.30395666,25.20347103,21.67498508,13.2217409,18.24600244,10.94760147,9.63388929,5.876672467,6.111739366,5.500565429,4.400452343,5.676583523,3.462715949,4.259140617,5.79243124,5.502809678,6.163146839,4.499097192,5.893817322,6.424260881,7.644870448,9.632536765,9.150909927,9.242419026,10.25908512,9.233176607,6.186228327,5.258294078,4.785047611,6.172711418,8.641795985,5.44433147,3.647702085,4.304288461,5.380360576,4.465699278,5.492810112,4.888600999,3.4220207,4.311746081,2.759517492,2.373185043,2.230793941,3.123111517,3.216804862,2.187427306,2.056181668,2.220676202,2.30950325,1.732127437,1.143204109,1.486165341,2.021184864
438,equit,ret_idx,100,115,72.45,60.858,54.16362,64.4547078,83.14657306,75.66338149,73.39348004,68.98987124,75.88885836,66.02330678,73.28587052,75.48444664,93.60071383,111.3848495,133.6618193,108.2660737,136.4152528,174.6115236,183.3420998,157.6742058,178.1718526,176.3901341,134.0565019,93.83955132,130.4369763,140.8719344,98.61035411,63.11062663,46.07075744,61.73481497,51.23989642,54.82668917,65.79202701,73.68707025,99.47754484,77.59248497,54.31473948,38.56346503,51.67504314,31.00502589,31.31507614,22.86000559,26.06040637,26.06040637,35.1815486,43.27330477,51.49523268,70.54846877,88.89107065,84.44651712,116.5361936,139.8434323,165.0152502,202.9687577,156.2859434,106.2744415,79.70583115,109.1969887,131.0363864,149.3814805,141.9124065,113.5299252,113.5299252,133.9653117,174.1549052,104.4929431,137.930685,104.8273206,133.1306971,103.8419438,136.0329463,141.4742642,101.8614702,99.8242408,61.89102929,55.70192636,48.46067594,49.91449621,33.94185743,30.88709026,32.43144477,27.8910425,26.21757995,35.39373294,37.87129424,48.47525663,51.38377203,36.99631586,40.69594745,37.84723112,40.4965373,39.68660656,36.11481197,38.6428488,35.93784939,50.31298914,53.33176849,72.53120515,44.24403514
439,equit,ret_idx,100,85,70.55,95.2425,59.05035,82.0799865,68.94718866,88.94187337,64.03814883,87.73226389,100.8921035,100.8921035,94.83857727,74.92247604,89.15774649,119.4713803,164.8705048,174.7627351,185.2484992,196.3634092,237.5997251,144.9358323,142.0371157,95.16486749,75.18024532,94.7271091,61.57262091,41.86938222,53.17411542,44.66625695,40.64629383,47.96262672,57.55515206,36.2597458,36.62234326,42.48191818,50.12866345,66.67112239,40.00267343,29.20195161,21.02540516,17.45108628,21.81385785,28.79429236,36.28080837,48.25347514,47.77094039,59.71367548,81.80773541,87.53427689,75.27947813,97.86332156,60.67525937,46.71994971,42.51515424,36.1378811,38.66753278,26.68059762,26.41379164,31.96068789,19.81562649,13.07831348,12.55518094,14.43845809,16.89299596,15.20369636,9.122217819,6.203108117,8.188102714,5.486028819,7.296418329,5.691206296,7.626216437,9.609032711,11.14647794,13.15284397,8.286291704,5.717541276,4.459682195,5.173231346,6.518271496,6.713819641,8.459412748,10.74345419,11.17319236,12.84917121,14.51956347,18.58504124,14.12463134,16.38457236,12.94381216,15.53257459,19.57104399,24.65951543,27.12546697,36.34812574,22.89931921,16.48750983,13.02513277,8.726838955,8.203228618
440,equit,ret_idx,100,97,61.11,64.7766,46.639152,51.3030672,61.56368064,67.1044119,45.63100009,41.06790008,32.44364106,26.92822208,23.15827099,20.37927847,17.3223867,11.95244682,9.442432991,5.759884125,5.99027949,4.372904027,3.979342665,3.820168958,4.240387544,5.173272803,3.879954603,2.560770038,1.690108225,1.419690909,1.930779636,2.490705731,3.038660991,4.193352168,5.702958948,6.729491559,4.441464429,5.285342671,5.708170084,6.564395597,4.332501094,5.588926411,3.80046996,4.826596849,4.054341353,4.662492556,4.848992258,6.109730245,7.881552016,10.24601762,13.42228308,13.28806025,12.09213483,13.18042696,9.489907415,10.53379723,13.58859843,9.104360946,12.74610532,7.775124248,9.641154067,6.266750144,6.078747639,7.537647073,5.879364717,5.467809187,6.616049116,6.549888625,6.28789308,4.401525156,4.22546415,2.957824905,4.140954867,3.478402088,4.73062684,5.724058476,7.384035434,4.799623032,3.167751201,3.706268905,4.188083863,4.313726379,5.650981556,5.820511003,8.032305184,5.060352266,6.426647378,4.627186112,3.516661445,2.496829626,2.047400293,1.863134267,1.620926812,1.458834131,1.706835933,1.382537106,0.981601345,0.991417359,1.18970083,0.963657673,0.809472445,0.534251814,0.598362031
441,equit,ret_idx,100,70,58.8,38.808,24.06096,32.9635152,40.5451237,38.11241627,24.39194642,16.3426041,22.7162197,25.21500386,17.14620263,16.11743047,22.08087974,28.92595246,26.61187627,19.69278844,25.99448074,32.49310092,44.19061725,57.44780243,40.2134617,33.37717321,30.37322762,39.18146363,25.46795136,24.70391282,32.36212579,36.24558089,45.66943192,51.14976375,43.98879683,58.06521181,55.74260334,76.92479261,100.7714783,131.0029218,90.39201605,125.6449023,131.9271474,87.0719173,101.0034241,101.0034241,134.334554,138.3645906,143.8991743,184.190943,163.9299393,178.6836339,171.5362885,156.0980225,142.0492005,143.4696925,175.0330249,166.2813736,138.0135401,142.1539463,187.6432091,223.2954189,160.7727016,99.67907498,126.5924252,88.61469766,57.59955348,50.11161152,54.62165656,35.50407676,41.53976981,49.01692838,33.82168058,40.5860167,31.65709303,24.0593907,32.96136526,29.66522873,38.86144964,23.70548428,29.63185535,20.74229875,15.97157003,11.02038332,12.67344082,11.40609674,14.37168189,17.53345191,18.58545902,14.49665804,19.28055519,15.81005526,21.97597681,30.10708822,29.50494646,32.45544111,23.69247201,27.00941809,25.11875882,32.15201129,31.18745095,20.89559214,26.74635794
442,equit,ret_idx,100,68,63.92,48.5792,31.090688,28.29252608,18.95599247,11.56315541,7.053524799,9.733864223,6.034995818,3.862397324,4.094141163,2.456484698,1.54758536,1.346399263,0.888623514,1.172983038,0.715519653,0.894399566,0.867567579,0.789486497,0.955278662,1.2132039,1.104015549,1.324818659,1.841497936,1.694178101,2.016071941,1.915268344,1.876962977,1.689266679,1.199379342,1.139410375,0.900134196,1.017151642,1.149381355,1.183862796,1.432473983,1.432473983,1.160303926,1.311143437,1.704486468,2.130608084,1.51273174,1.285821979,0.797209627,0.693572375,0.645022309,0.696624094,0.682691612,0.443749548,0.434874557,0.260924734,0.213958282,0.128374969,0.134793718,0.103791163,0.069540079,0.054936662,0.050541729,0.055595902,0.0339135,0.02373945,0.029911707,0.022134663,0.01969985,0.021472837,0.025552676,0.028107944,0.0300755,0.0421057,0.041263586,0.05075421,0.054307005,0.033670343,0.044108149,0.052929779,0.04075593,0.036272778,0.038086417,0.026279628,0.018395739,0.011221401,0.015709961,0.016024161,0.020030201,0.013620536,0.018387724,0.013055284,0.00966091,0.013525274,0.014877802,0.011307129,0.015603839,0.017944414,0.015073308,0.012661579,0.013168042,0.017513496,0.022417275
443,equit,ret_idx,100,104,83.2,55.744,40.13568,30.5031168,32.63833498,40.79791872,29.78248067,33.65420315,29.61569877,20.13867517,25.77750421,32.73743035,45.17765388,35.23857003,49.33399804,55.25407781,73.48792348,102.1482136,83.76153518,57.79545928,74.55614247,88.72180954,95.8195543,132.2309849,116.3632667,75.63612338,56.72709254,48.78529958,58.5423595,55.61524152,65.06983258,72.22751417,76.56116501,88.81095142,85.25851336,105.7205566,120.5214345,147.0361501,123.5103661,159.3283722,191.1940467,214.1373323,220.5614522,163.2154747,173.0084031,164.357983,230.1011762,306.0345643,364.1811315,480.7190936,442.2615661,406.8806408,459.7751241,450.5796216,531.6839535,563.5849908,580.4925405,406.3447783,422.5985695,278.9150558,253.8127008,309.651495,278.6863455,298.1943897,396.5985383,245.8910937,181.9594094,205.6141326,154.2105994,214.3527332,227.2138972,177.2268398,129.3755931,119.0255456,146.4014211,142.0093785,151.950035,188.4180434,229.8700129,144.8181081,181.0226352,141.1976554,190.6168348,125.807111,132.0974665,81.90042926,108.9275709,100.2133652,81.17282584,112.0184997,151.2249745,149.7127248,161.6897428,129.3517942,102.1879174,120.5817426,112.1410206,106.5339696,85.22717565
444,equit,ret_idx,100,89,114.81,87.2556,104.70672,85.8595104,106.4657929,137.3408728,175.7963172,119.5414957,105.1965162,71.53363104,43.63551493,41.01738404,47.16999164,59.43418947,45.169984,51.9454816,42.07584009,28.19081286,36.92996485,28.43607293,26.44554783,19.56970539,27.2018905,37.53860889,48.80019155,57.09622411,39.39639464,44.51792594,39.17577483,50.14499178,59.1710903,74.55557378,96.17669018,93.29138947,76.49893937,64.25910907,55.2628338,60.23648884,74.09088127,72.60906365,98.74832656,97.76084329,133.9323553,103.1279136,123.7534963,102.7154019,96.55247782,95.58695304,73.60195384,61.08962169,51.31528222,50.8021294,33.5294054,30.17646486,39.53116897,52.97176642,39.72882481,41.31797781,53.30019137,43.17315501,53.96644376,68.53738358,58.94214988,58.94214988,54.22677789,57.48038456,72.42528455,47.8006878,45.88866029,64.2441244,86.0871267,67.14795883,72.51979553,55.84024256,40.20497464,45.83367109,57.29208887,40.10446221,40.50550683,47.79649806,65.95916732,50.78855884,50.28067325,68.88452235,59.24068922,43.24570313,54.05712891,43.78627442,49.4784901,42.05671658,52.15032856,53.19333513,69.68326902,94.07241318,131.7013785,81.65485464,92.26998574,61.82089045,79.74894868
445,equit,ret_idx,100,85,117.3,92.667,70.42692,88.7379192,98.49909031,63.0394178,88.25518492,122.674707,109.1804893,75.33453759,65.54104771,74.71679438,79.19980205,76.03180997,56.26353937,63.57779949,86.46580731,74.36059429,49.82159817,33.87868676,37.94412917,49.32736792,57.71302046,72.71840579,89.44363912,119.8544764,153.4137298,104.3213363,85.54349574,88.10980061,86.3476046,108.7979818,108.7979818,91.39030471,84.99298338,82.44319388,84.9164897,53.49738851,67.40670952,78.19178304,64.89917993,46.07841775,63.58821649,89.02350309,74.7797426,59.82379408,55.03789055,74.30115224,55.72586418,50.71053641,31.94763794,22.04387018,28.65703123,30.66302341,30.66302341,23.30389779,21.20654699,12.93599367,17.46359145,20.08313017,23.8989249,19.11913992,18.35437432,19.82272427,11.89363456,13.32087071,17.58354933,22.33110765,17.86488612,18.40083271,18.76884936,11.8243751,15.72641888,20.91613711,19.87033025,16.88978072,17.73426975,11.52727534,12.10363911,8.593583765,7.3045462,8.40022813,8.064219005,10.24155814,9.831895811,8.947025188,5.457685365,3.492918633,2.305326298,2.950817662,3.186883074,4.206685658,4.290819371,3.604288272,2.775301969,2.192488556,1.644366417,1.743028402,1.987052378
446,equit,ret_idx,100,88,108.24,70.356,49.95276,36.4655148,22.97327432,19.75701592,26.67197149,26.67197149,36.80732066,45.27300441,44.82027436,43.47566613,54.77933933,54.77933933,42.72788467,26.91856735,26.380196,36.40467048,26.21136274,29.09461265,38.69583482,51.46546031,46.83356888,63.69365368,47.13330372,53.26063321,39.41286857,44.53654149,35.62923319,40.61732584,40.21115258,48.65549462,42.81683526,35.96614162,36.32580304,30.15041652,28.34139153,22.67311322,20.63253303,26.20331695,19.91452088,21.90597297,16.21042,14.2651696,13.40925942,17.70022244,10.62013346,9.133314779,6.758652936,5.542095408,5.652937316,5.087643584,5.647284379,5.195501628,4.883771531,2.979100634,3.991994849,4.351274386,4.829914568,3.719034217,2.90084669,3.626058362,4.278748867,5.305648595,5.677043997,3.406226398,3.712786774,2.673206477,3.020723319,3.655075216,2.229595882,2.898474647,2.434718703,1.777344653,1.777344653,1.724024314,1.258537749,1.019415577,0.958250642,1.063658213,1.010475302,0.63659944,0.420155631,0.327721392,0.268731541,0.35741295,0.382431856,0.279175255,0.357344327,0.368064656,0.228200087,0.319480122,0.376986544,0.34682762,0.391915211,0.368400298,0.279984227,0.324781703,0.204612473
447,equit,ret_idx,100,84,77.28,56.4144,76.15944,48.7420416,50.69172326,33.45653735,45.83545618,55.91925653,67.66230041,87.28436752,54.11630786,71.97468946,48.22304194,59.796572,74.745715,62.7864006,50.85698449,33.56560976,24.16723903,20.54215317,20.33673164,21.76030286,16.10262411,10.30567943,11.64541776,7.918884077,11.00724887,12.10797375,13.80309008,16.701739,10.85613035,11.72462077,14.18679114,17.02414936,12.08714605,9.186230997,9.186230997,9.645542547,11.67110648,7.819641343,9.618158852,11.44560903,12.01788949,16.70486638,19.04354768,11.99743504,8.998076278,10.52774925,13.68607402,19.16050363,18.01087341,24.13457037,32.09897859,43.01263131,26.66783141,23.73436996,29.19327505,36.78352656,49.28992559,31.54555238,20.50460905,17.42891769,18.8232311,16.56444337,11.59511036,12.63867029,7.709588878,8.017972433,8.017972433,8.418871055,10.3552114,7.973512776,10.36556661,10.46922228,10.15514561,8.428770854,11.8002792,15.34036295,15.49376658,16.57833024,11.60483117,7.659188573,9.037842516,6.959138737,8.072600935,7.911148916,7.673814449,6.983171149,6.983171149,8.728963936,9.776439608,6.256921349,6.757475057,8.379269071,5.697902968,5.29904976,5.458021253,6.440465079,5.087967412
448,equit,ret_idx,100,131,178.16,167.4704,150.72336,116.0569872,76.59761155,94.98103832,131.0738329,155.9778611,137.2605178,100.200178,140.2802492,194.9895464,200.8392328,154.6462092,117.531119,83.4470945,79.27473978,91.95869814,94.71745908,58.72482463,39.3456325,43.28019575,28.99773116,34.21732276,25.66299207,21.30028342,26.83835711,28.18027496,26.48945847,17.74793717,23.07231832,29.30184427,21.68336476,22.11703206,24.99224622,30.99038532,22.93288514,17.19966385,16.5116773,12.71399152,8.391234403,11.16034176,8.593463152,6.015424206,5.53419027,7.139105448,4.569027487,4.340576112,4.036735784,3.592694848,2.299324703,3.058101855,3.302750003,3.699080003,3.699080003,4.179960404,4.639756048,3.619009718,2.316166219,1.968741286,2.106553176,2.14868424,2.836263197,3.573691628,3.144848633,2.73601831,3.830425635,2.911123482,2.707344839,2.544904148,2.901190729,3.626488411,4.351786093,3.437911014,2.097125718,2.915004749,3.089905034,3.275299336,2.259956542,1.62716871,2.24549282,2.088308322,2.276256071,1.570616689,1.931858528,1.796628431,1.131875911,0.996050802,1.035892834,0.890867837,1.122493475,1.212292953,0.909219715,1.209262221,1.003687643,0.662433844,0.582941783,0.635406544,0.864152899
449,equit,ret_idx,100,123,91.02,81.0078,48.60468,40.8279312,32.25406565,33.86676893,45.38147037,44.47384096,29.35273503,19.07927777,24.03988999,20.19350759,14.94319562,13.15001214,13.28151227,17.66441131,15.36803784,14.75331633,14.16318368,9.347701226,9.628132263,6.547129939,6.350716041,4.63602271,4.728743164,5.48534207,6.856677588,5.691042398,3.812998407,4.118038279,5.60053206,6.55262251,5.242098008,5.084835068,5.745863626,7.929291804,9.435857247,13.021483,12.89126817,7.863673584,7.706400113,5.086224074,6.612091297,4.694584821,3.614830312,3.072605765,2.949701534,3.539641841,4.707723649,3.201252081,2.464964103,1.602226667,1.4900708,2.01159558,1.508696685,2.036740525,1.486820583,1.888262141,1.397313984,1.928293298,2.024707963,2.368908317,2.274151984,2.456084143,3.045544337,2.680079016,3.001688498,2.671502764,3.152373261,2.963230865,2.370584692,3.295112722,3.295112722,4.250695412,3.82562587,2.983988179,3.580785815,4.225327261,4.098567444,5.4510947,5.015007124,5.566657908,3.61832764,4.993292143,3.395438657,4.651750961,4.047023336,5.54442197,7.096860121,9.225918158,12.36273033,8.777538535,8.514212379,6.300517161,4.977408557,6.022664354,6.685157433,7.821634196,8.682013958
450,equit,ret_idx,100,111,127.65,118.7145,75.97728,88.8934176,76.44833914,101.6762911,118.9612605,132.0469992,80.5486695,57.18955535,52.61439092,63.1372691,53.66667874,73.52334987,47.05494392,31.99736186,38.39683424,47.9960428,41.75655723,52.61326211,32.09408989,35.30349888,40.9520587,31.5330852,19.23518197,20.77399653,14.9572775,17.05129635,11.59488152,15.53714123,16.3139983,12.23549872,11.13430384,7.905355724,4.980374106,4.781159142,2.916507077,3.733129058,2.389202597,2.652014883,3.102857413,3.351086006,2.111184184,1.456717087,1.223642353,1.4561344,1.936658752,1.278194776,1.060901664,1.029074614,1.420122968,1.050890996,0.830203887,0.921526315,0.67271421,0.854347046,0.632216814,0.771304513,0.632469701,0.683067277,0.478147094,0.5594321,0.441951359,0.464048927,0.519734798,0.446971926,0.420153611,0.260495239,0.351668572,0.256718058,0.17713546,0.19662036,0.174992121,0.141743618,0.151665671,0.207781969,0.174536854,0.1553378,0.172424958,0.105179225,0.064159327,0.06287614,0.066648709,0.05265248,0.051072906,0.051583635,0.055710325,0.047353777,0.064874674,0.066820914,0.068825542,0.077084607,0.05087584,0.032051779,0.041667313,0.037917255,0.028058769,0.029742295,0.032419101
451,equit,ret_idx,100,93,119.04,133.3248,109.326336,146.4972902,111.3379406,122.4717346,143.2919295,106.0360279,112.3981895,73.05882319,74.51999965,59.61599972,60.80831972,71.75381727,96.15011514,99.03461859,118.8415423,87.94274131,55.40392702,43.21506308,48.40087065,30.0085398,25.50725883,22.19131518,30.84592811,33.00514307,34.3253488,35.35510926,21.21306556,24.8192867,32.51326558,37.06512276,35.58251785,37.71746892,24.13918011,29.20840793,39.72343479,34.55938826,42.85364145,46.28193276,35.1742689,22.86327478,13.71796487,13.99232417,11.33378258,8.953688235,7.431561235,9.363767156,12.54744799,13.80219279,19.04702605,18.28514501,18.10229356,14.30081191,11.01162517,12.55325269,11.1723949,9.719983561,12.14997945,13.72947678,12.90570817,16.39024938,11.14536958,11.92554545,14.07214363,10.83555059,9.210218006,12.24958995,13.59704484,14.00495619,11.7641632,16.11690358,17.72859394,20.74245491,12.44547294,16.67693375,13.67508567,12.85458053,9.255297982,12.95741718,17.62208736,24.49470143,33.06784693,27.11563448,17.08284972,11.27468082,10.25995954,13.5431466,9.75106555,8.580937684,7.465415785,5.076482734,5.939484799,7.602540542,7.070362704,4.595735758,4.825522546,3.860418037,4.439480742
452,equit,ret_idx,100,92,98.44,81.7052,88.241616,73.24054128,57.1276222,70.2669753,64.64561728,69.81726666,87.27158333,108.2167633,70.34089616,46.42499147,42.71099215,51.6803005,39.79383139,53.72167237,75.21034132,57.91196282,78.76026943,91.36191254,80.39848303,83.61442235,76.08912434,101.9594266,80.54794703,64.43835762,70.23780981,94.82104324,76.80504503,103.6868108,81.91258052,95.83771921,103.5047367,123.1706367,161.3535341,167.8076755,100.6846053,72.49291581,76.84249076,80.68461529,49.21761533,33.96015458,42.45019322,28.86613139,26.26817957,26.00549777,17.68373848,23.87304695,29.12511728,23.88259617,16.2401654,14.77855051,12.41398243,11.42086383,11.87769839,7.364173001,7.437814731,5.429604753,6.298341514,8.502761044,6.121987951,5.938328313,7.719826807,9.109395632,6.467670899,4.656723047,5.168962582,4.548687072,3.229567821,2.777428326,2.80520261,3.282087053,2.724132254,3.732061188,3.732061188,3.95598486,5.301019712,6.944335823,8.541533062,11.36023897,9.656203126,8.690582814,11.7322868,12.55354687,16.44514641,21.87204472,26.902615,25.01943195,28.02176379,33.62611655,45.39525734,46.75711506,39.7435478,37.35893493,38.47970298,38.09490595,52.57097021,68.86797098,50.27361881
453,equit,ret_idx,100,116,87,54.81,46.0404,42.817572,38.10763908,40.39409742,25.0443404,30.55409529,32.38734101,41.7796699,28.41017553,27.27376851,18.00068722,21.96083841,22.40005517,20.60805076,27.40870751,24.66783676,20.72098288,17.19841579,15.13460589,11.0482623,13.9208105,17.40101313,24.18740825,26.84802315,26.31106269,23.15373517,14.3553158,13.49399686,18.35183572,24.95849658,31.19812073,23.39859055,22.46264693,19.09324989,19.47511488,25.70715165,21.8510789,21.8510789,16.16979839,16.65489234,10.6591311,6.821843902,8.32264956,8.988461525,10.24684614,7.172792297,9.539813755,8.299637967,10.70653298,12.9549049,12.9549049,10.10482582,8.285957176,5.883029595,4.824084268,6.464272919,7.627842044,4.576705226,3.981733547,5.09661894,5.453382266,5.726051379,6.069614462,5.341260726,5.875386799,6.110402271,4.399489635,3.431601915,4.323818413,5.404773017,5.837154858,4.202751498,5.589659492,5.477866302,5.368308976,5.636724425,6.425865845,6.425865845,5.590503285,7.099939172,4.472961678,3.75728781,4.396026737,2.945337914,2.209003436,3.070514775,3.653912583,2.484660556,2.136808078,2.072703836,2.839604255,2.868000298,2.036280211,1.853014992,1.927135592,2.254748643,2.164558697
